ID#,Country,SERIES          SH,SHOT,YEAR,MON,DAY,SITE,LAT,LONG,HOB,YD-MN,YIELD,DATE,MON_NUM,HOB_ft
91,USA,Plumbbob,Lassen,1957,JUN,5,NTS-YF,37.1347,-116.0408,150,0.0005,0.0005,6/5/1957,6,45.73170732
196,USA,Hardtack II,Titania,1958,OCT,30,NTS-YF,37.1772,-116.0692,10,0.0002,0.0002,10/30/1958,10,3.048780488
164,USSR,1962,,1962,AUG,25,NZ,73,55,2980,1500,10000,8/25/1962,8,
175,USSR,1962,,1962,SEP,19,NZ-MB?,73.8,53.8,3280,1500,10000,9/19/1962,9,
33,USA,Ivy,Mike,1952,OCT,31,EN,11.2372,162.1964,10,10400,10400,10/31/1952,10,
47,USA,Castle,Romeo,1954,MAR,26,BK,11.6908,165.273,4.3,11000,11000,3/26/1954,3,
128,USSR,1961,,1961,OCT,23,NZ-MB,73.9,53.8,3500,12500,12500,10/23/1961,10,
50,USA,Castle,Yankee,1954,MAY,4,BK,11.6656,165.3869,4.3,13500,13500,5/4/1954,5,
46,USA,Castle,Bravo,1954,FEB,28,BK,11.6908,165.2736,2,15000,15000,2/28/1954,2,
180,USSR,1962,,1962,SEP,25,NZ-MB?,73.7,55,4090,19100,19100,9/25/1962,9,
181,USSR,1962,,1962,SEP,27,NZ-MB,74.3,52.4,3900,10000,20000,9/27/1962,9,
152,USSR,1962,,1962,AUG,5,NZ-MB?,74.2,52.5,3600,21100,21100,8/5/1962,8,
226,USSR,1962,,1962,DEC,24,NZ-MB?,73.6,57.5,3750,24200,24200,12/24/1962,12,
135,USSR,1961,Tsar Bomba,1961,OCT,30,NZ-MB,73.8,53.5,3500,50000,50000,10/30/1961,10,
